"","Death_ID","Death_Date","final_lat","final_lon","Hurricane","TIC"
"4826697","2016_126316",2016-09-04,25.8325,-80.23655,"HERMINE",2
"4826699","2016_126318",2016-09-04,26.60564,-81.79196,"HERMINE",2
"4826701","2016_126320",2016-09-04,25.82367,-80.23572,"HERMINE",2
"4826702","2016_126321",2016-09-04,26.22692,-80.17197,"HERMINE",2
"4826703","2016_126322",2016-09-04,27.95519,-81.72516,"HERMINE",2
"4826704","2016_126323",2016-09-04,28.64779,-81.36432,"HERMINE",2
"4826705","2016_126324",2016-09-04,24.70366,-81.08455,"HERMINE",2
"4826708","2016_126327",2016-09-04,27.97339,-82.31449,"HERMINE",2
"4826709","2016_126328",2016-09-04,28.73898,-82.29975,"HERMINE",2
"4826710","2016_126329",2016-09-04,26.44023,-80.13569,"HERMINE",2
"4826711","2016_126330",2016-09-04,28.68297,-82.31651,"HERMINE",2
"4826712","2016_126331",2016-09-04,30.43346,-87.18181,"HERMINE",2
"4826713","2016_126332",2016-09-04,28.5566,-81.59959,"HERMINE",2
"4826714","2016_126333",2016-09-04,26.55577,-81.81866,"HERMINE",2
"4826715","2016_126334",2016-09-04,28.99026,-82.48081,"HERMINE",2
"4826716","2016_126335",2016-09-04,26.10725,-81.71539,"HERMINE",2
"4826718","2016_126337",2016-09-04,28.06302,-82.49142,"HERMINE",2
"4826719","2016_126338",2016-09-04,27.02581,-82.01191,"HERMINE",2
"4826720","2016_126339",2016-09-04,26.46225,-80.10104,"HERMINE",2
"4826721","2016_126340",2016-09-04,28.59119,-81.44185,"HERMINE",2
"4826722","2016_126341",2016-09-04,28.66396,-81.31046,"HERMINE",2
"4826723","2016_126342",2016-09-04,25.99867,-80.14751,"HERMINE",2
"4826726","2016_126345",2016-09-04,26.15786,-80.25959,"HERMINE",2
"4826727","2016_126346",2016-09-04,26.35834,-80.14043,"HERMINE",2
"4826729","2016_126348",2016-09-04,26.6216,-80.17074,"HERMINE",2
"4826730","2016_126349",2016-09-04,26.02125,-80.24362,"HERMINE",2
"4826733","2016_126352",2016-09-04,26.81434,-80.65775,"HERMINE",2
"4826734","2016_126353",2016-09-04,28.44965,-82.60163,"HERMINE",2
"4826735","2016_126354",2016-09-04,26.21862,-81.55067,"HERMINE",2
"4826736","2016_126355",2016-09-04,26.02152,-80.20431,"HERMINE",2
"4826738","2016_126357",2016-09-04,27.45974,-81.46816,"HERMINE",2
"4826739","2016_126358",2016-09-04,25.69299,-80.32594,"HERMINE",2
"4826741","2016_126360",2016-09-04,26.68795,-81.89166,"HERMINE",2
"4826742","2016_126361",2016-09-04,26.96313,-82.08553,"HERMINE",2
"4826744","2016_126363",2016-09-04,25.75611,-80.33394,"HERMINE",2
"4826745","2016_126364",2016-09-04,28.58686,-82.31727,"HERMINE",2
"4826746","2016_126365",2016-09-04,29.04419,-82.48935,"HERMINE",2
"4826747","2016_126366",2016-09-04,25.63406,-80.4083,"HERMINE",2
"4826748","2016_126367",2016-09-04,28.14308,-81.97535,"HERMINE",2
"4826749","2016_126368",2016-09-04,25.79993,-80.24741,"HERMINE",2
"4826750","2016_126369",2016-09-04,29.16682,-81.00097,"HERMINE",2
"4826752","2016_126371",2016-09-04,26.55111,-80.10792,"HERMINE",2
"4826753","2016_126372",2016-09-04,28.72703,-82.50491,"HERMINE",2
"4826758","2016_126377",2016-09-04,26.62587,-80.10379,"HERMINE",2
"4826760","2016_126379",2016-09-04,27.8036,-82.34087,"HERMINE",2
"4826761","2016_126380",2016-09-04,30.52208,-84.22215,"HERMINE",2
"4826764","2016_126383",2016-09-04,26.12313,-80.10619,"HERMINE",2
"4826766","2016_126385",2016-09-04,26.17365,-80.28327,"HERMINE",2
"4826767","2016_126386",2016-09-04,27.5463,-80.46615,"HERMINE",2
"4826768","2016_126387",2016-09-04,28.64651,-81.36855,"HERMINE",2
"4826770","2016_126389",2016-09-04,28.88188,-81.20635,"HERMINE",2
"4826771","2016_126390",2016-09-04,27.45255,-80.34149,"HERMINE",2
"4826772","2016_126391",2016-09-04,27.94462,-82.46245,"HERMINE",2
"4826773","2016_126392",2016-09-04,30.39258,-84.29269,"HERMINE",2
"4826775","2016_126394",2016-09-04,28.01022,-81.7538,"HERMINE",2
"4826776","2016_126395",2016-09-04,27.97023,-82.43093,"HERMINE",2
"4826777","2016_126396",2016-09-04,26.19556,-80.23721,"HERMINE",2
"4826779","2016_126398",2016-09-04,27.91479,-82.31961,"HERMINE",2
"4826780","2016_126399",2016-09-04,25.92526,-80.12171,"HERMINE",2
"4826782","2016_126401",2016-09-04,28.47536,-82.50795,"HERMINE",2
"4826783","2016_126402",2016-09-04,25.47862,-80.49248,"HERMINE",2
"4826784","2016_126403",2016-09-04,25.64408,-80.35198,"HERMINE",2
"4826785","2016_126404",2016-09-04,25.47371,-80.44331,"HERMINE",2
"4826786","2016_126405",2016-09-04,27.91003,-82.30537,"HERMINE",2
"4826788","2016_126407",2016-09-04,28.02564,-81.97797,"HERMINE",2
"4826789","2016_126408",2016-09-04,26.30107,-80.12889,"HERMINE",2
"4826790","2016_126409",2016-09-04,29.26448,-81.09746,"HERMINE",2
"4826791","2016_126410",2016-09-04,25.49404,-80.44288,"HERMINE",2
"4826792","2016_126411",2016-09-04,28.87431,-81.30148,"HERMINE",2
"4826794","2016_126413",2016-09-04,26.58961,-81.96406,"HERMINE",2
"4826796","2016_126415",2016-09-04,28.49838,-81.39961,"HERMINE",2
"4826797","2016_126416",2016-09-04,25.69081,-80.37576,"HERMINE",2
"4826798","2016_126417",2016-09-04,28.12513,-81.64593,"HERMINE",2
"4826802","2016_126421",2016-09-04,28.58456,-81.32971,"HERMINE",2
"4826804","2016_126423",2016-09-04,28.01501,-80.64632,"HERMINE",2
"4826805","2016_126424",2016-09-04,28.32895,-81.66999,"HERMINE",2
"4826806","2016_126425",2016-09-04,26.16466,-80.1454,"HERMINE",2
"4826807","2016_126426",2016-09-04,28.0485,-80.6642,"HERMINE",2
"4826808","2016_126427",2016-09-04,26.35186,-80.16302,"HERMINE",2
"4826809","2016_126428",2016-09-04,25.77187,-80.26605,"HERMINE",2
"4826810","2016_126429",2016-09-04,28.53151,-81.30561,"HERMINE",2
"4826811","2016_126430",2016-09-04,26.41001,-81.81725,"HERMINE",2
"4826812","2016_126431",2016-09-04,29.17881,-81.0302,"HERMINE",2
"4826813","2016_126432",2016-09-04,28.52992,-81.29576,"HERMINE",2
"4826814","2016_126433",2016-09-04,26.6792,-81.81984,"HERMINE",2
"4826816","2016_126435",2016-09-04,25.81901,-80.19693,"HERMINE",2
"4826817","2016_126436",2016-09-04,26.20625,-80.25,"HERMINE",2
"4826819","2016_126438",2016-09-04,29.14062,-81.02377,"HERMINE",2
"4826820","2016_126439",2016-09-04,30.33929,-84.25593,"HERMINE",2
"4826821","2016_126440",2016-09-04,28.70778,-81.50058,"HERMINE",2
"4826823","2016_126442",2016-09-04,26.65496,-80.27166,"HERMINE",2
"4826824","2016_126443",2016-09-04,25.78248,-80.19006,"HERMINE",2
"4826826","2016_126445",2016-09-04,25.92915,-80.14663,"HERMINE",2
"4826827","2016_126446",2016-09-04,28.32071,-81.41193,"HERMINE",2
"4826830","2016_126449",2016-09-04,28.90806,-81.23208,"HERMINE",2
"4826831","2016_126450",2016-09-04,28.47433,-82.54406,"HERMINE",2
"4826832","2016_126451",2016-09-04,26.11019,-80.13932,"HERMINE",2
"4826834","2016_126453",2016-09-04,25.80788,-80.18643,"HERMINE",2
"4826836","2016_126455",2016-09-04,26.6256,-81.71265,"HERMINE",2
"4826837","2016_126456",2016-09-04,26.48222,-81.81191,"HERMINE",2
"4826839","2016_126458",2016-09-04,27.26776,-80.27151,"HERMINE",2
"4826840","2016_126459",2016-09-04,27.23861,-80.98802,"HERMINE",2
"4826841","2016_126460",2016-09-04,28.09617,-82.49662,"HERMINE",2
"4826843","2016_126462",2016-09-04,28.08306,-82.4783,"HERMINE",2
"4826844","2016_126463",2016-09-04,28.15279,-80.64471,"HERMINE",2
"4826845","2016_126464",2016-09-04,27.31937,-80.30533,"HERMINE",2
"4826847","2016_126466",2016-09-04,26.50321,-80.07048,"HERMINE",2
"4826848","2016_126467",2016-09-05,26.38732,-80.08847,"HERMINE",3
"4826849","2016_126468",2016-09-05,29.06113,-81.02505,"HERMINE",3
"4826850","2016_126469",2016-09-05,26.92673,-82.05596,"HERMINE",3
"4826851","2016_126470",2016-09-05,29.54081,-81.22754,"HERMINE",3
"4826853","2016_126472",2016-09-05,26.38695,-80.16251,"HERMINE",3
"4826856","2016_126475",2016-09-05,28.8203,-82.33199,"HERMINE",3
"4826857","2016_126476",2016-09-05,26.61838,-82.02398,"HERMINE",3
"4826860","2016_126479",2016-09-05,26.96383,-82.16383,"HERMINE",3
"4826861","2016_126480",2016-09-05,27.20388,-80.83414,"HERMINE",3
"4826862","2016_126481",2016-09-05,30.77711,-85.23108,"HERMINE",3
"4826864","2016_126483",2016-09-05,25.59625,-80.32246,"HERMINE",3
"4826865","2016_126484",2016-09-05,28.1156,-82.17213,"HERMINE",3
"4826867","2016_126486",2016-09-05,25.74548,-80.23862,"HERMINE",3
"4826869","2016_126488",2016-09-05,30.48754,-84.22849,"HERMINE",3
"4826870","2016_126489",2016-09-05,30.14159,-85.57791,"HERMINE",3
"4826871","2016_126490",2016-09-05,25.68611,-80.42506,"HERMINE",3
"4826874","2016_126493",2016-09-05,28.53007,-82.59481,"HERMINE",3
"4826875","2016_126494",2016-09-05,26.12293,-80.18056,"HERMINE",3
"4826876","2016_126495",2016-09-05,26.01461,-80.43854,"HERMINE",3
"4826877","2016_126496",2016-09-05,26.17098,-80.30884,"HERMINE",3
"4826879","2016_126498",2016-09-05,28.23821,-80.71466,"HERMINE",3
"4826881","2016_126500",2016-09-05,26.40704,-80.22481,"HERMINE",3
"4826883","2016_126502",2016-09-05,25.65797,-80.31496,"HERMINE",3
"4826884","2016_126503",2016-09-05,28.89223,-81.18371,"HERMINE",3
"4826887","2016_126506",2016-09-05,26.93191,-80.13334,"HERMINE",3
"4826888","2016_126507",2016-09-05,28.2339,-82.6499,"HERMINE",3
"4826892","2016_126511",2016-09-05,26.16103,-80.29503,"HERMINE",3
"4826893","2016_126512",2016-09-05,28.49859,-82.49083,"HERMINE",3
"4826894","2016_126513",2016-09-05,29.15921,-82.35647,"HERMINE",3
"4826897","2016_126516",2016-09-05,26.54338,-81.82426,"HERMINE",3
"4826898","2016_126517",2016-09-05,28.12279,-80.65412,"HERMINE",3
"4826899","2016_126518",2016-09-05,26.25753,-81.77829,"HERMINE",3
"4826900","2016_126519",2016-09-05,26.01409,-80.15341,"HERMINE",3
"4826901","2016_126520",2016-09-05,26.70976,-81.73551,"HERMINE",3
"4826903","2016_126522",2016-09-05,25.85086,-80.26829,"HERMINE",3
"4826904","2016_126523",2016-09-05,30.32653,-87.40603,"HERMINE",3
"4826907","2016_126526",2016-09-05,25.87113,-80.33849,"HERMINE",3
"4826908","2016_126527",2016-09-05,29.00908,-82.14723,"HERMINE",3
"4826909","2016_126528",2016-09-05,27.01465,-82.0792,"HERMINE",3
"4826910","2016_126529",2016-09-05,26.9907,-82.10156,"HERMINE",3
"4826912","2016_126531",2016-09-05,25.88074,-80.34325,"HERMINE",3
"4826914","2016_126533",2016-09-05,26.39458,-80.18012,"HERMINE",3
"4826916","2016_126535",2016-09-05,29.25993,-81.12873,"HERMINE",3
"4826917","2016_126536",2016-09-05,26.26192,-81.73993,"HERMINE",3
"4826918","2016_126537",2016-09-05,28.07517,-81.81065,"HERMINE",3
"4826919","2016_126538",2016-09-05,26.5653,-80.10308,"HERMINE",3
"4826920","2016_126539",2016-09-05,26.47465,-80.14081,"HERMINE",3
"4826923","2016_126542",2016-09-05,25.7308,-80.2668,"HERMINE",3
"4826924","2016_126543",2016-09-05,27.31123,-80.3013,"HERMINE",3
"4826925","2016_126544",2016-09-05,26.03375,-80.13499,"HERMINE",3
"4826926","2016_126545",2016-09-05,28.56667,-82.32339,"HERMINE",3
"4826929","2016_126548",2016-09-05,26.01652,-80.41071,"HERMINE",3
"4826930","2016_126549",2016-09-05,25.87286,-80.21593,"HERMINE",3
"4826931","2016_126550",2016-09-05,25.87946,-80.28151,"HERMINE",3
"4826933","2016_126552",2016-09-05,26.12346,-80.19785,"HERMINE",3
"4826934","2016_126553",2016-09-05,28.5254,-81.3214,"HERMINE",3
"4826935","2016_126554",2016-09-05,28.63172,-82.25257,"HERMINE",3
"4826936","2016_126555",2016-09-05,26.51,-82.08135,"HERMINE",3
"4826937","2016_126556",2016-09-05,30.19541,-85.67357,"HERMINE",3
"4826940","2016_126559",2016-09-05,27.07107,-82.14909,"HERMINE",3
"4826942","2016_126561",2016-09-05,26.4629,-80.14775,"HERMINE",3
"4826943","2016_126562",2016-09-05,26.53645,-80.13604,"HERMINE",3
"4826944","2016_126563",2016-09-05,28.66096,-81.24634,"HERMINE",3
"4826946","2016_126565",2016-09-05,30.45855,-87.17238,"HERMINE",3
"4826947","2016_126566",2016-09-05,28.07357,-82.41893,"HERMINE",3
"4826948","2016_126567",2016-09-05,27.27175,-80.43712,"HERMINE",3
"4826949","2016_126568",2016-09-05,27.37712,-80.32225,"HERMINE",3
"4826950","2016_126569",2016-09-05,25.7773,-80.13695,"HERMINE",3
"4826951","2016_126570",2016-09-05,26.99114,-81.99973,"HERMINE",3
"4826952","2016_126571",2016-09-05,26.53356,-81.81669,"HERMINE",3
"4826953","2016_126572",2016-09-05,25.69079,-80.37731,"HERMINE",3
"4826957","2016_126576",2016-09-05,27.71886,-82.30536,"HERMINE",3
"4826958","2016_126577",2016-09-05,27.96254,-82.45612,"HERMINE",3
"4826959","2016_126578",2016-09-05,26.18562,-81.69601,"HERMINE",3
"4826962","2016_126581",2016-09-05,25.99515,-80.32917,"HERMINE",3
"4826963","2016_126582",2016-09-05,26.43941,-80.15227,"HERMINE",3
"4826965","2016_126584",2016-09-05,26.33291,-80.2052,"HERMINE",3
"4826967","2016_126586",2016-09-05,25.77051,-80.22514,"HERMINE",3
"4826968","2016_126587",2016-09-05,28.07493,-82.44816,"HERMINE",3
"4826969","2016_126588",2016-09-05,28.49207,-81.49038,"HERMINE",3
"4826971","2016_126590",2016-09-05,26.02097,-80.39949,"HERMINE",3
"4826972","2016_126591",2016-09-05,28.17112,-80.68404,"HERMINE",3
"4826973","2016_126592",2016-09-05,26.849,-80.07812,"HERMINE",3
"4826976","2016_126595",2016-09-05,30.5068,-84.26286,"HERMINE",3
"4826977","2016_126596",2016-09-05,28.39839,-82.55689,"HERMINE",3
"4826978","2016_126597",2016-09-05,25.7307,-80.25602,"HERMINE",3
"4826980","2016_126599",2016-09-05,27.63312,-80.40858,"HERMINE",3
"4826982","2016_126601",2016-09-05,26.1242,-80.15151,"HERMINE",3
"4826985","2016_126604",2016-09-05,28.05917,-82.42768,"HERMINE",3
"4826986","2016_126605",2016-09-05,26.57146,-80.05117,"HERMINE",3
"4826988","2016_126607",2016-09-05,28.91549,-82.43611,"HERMINE",3
"4826990","2016_126609",2016-09-05,30.28592,-84.34875,"HERMINE",3
"4826991","2016_126610",2016-09-05,28.73908,-82.52186,"HERMINE",3
"4826993","2016_126612",2016-09-05,27.64148,-80.46916,"HERMINE",3
"4826994","2016_126613",2016-09-05,28.019,-82.49407,"HERMINE",3
"4826996","2016_126615",2016-09-05,28.52899,-81.36762,"HERMINE",3
"4826997","2016_126616",2016-09-05,26.22106,-80.28019,"HERMINE",3
"4826998","2016_126617",2016-09-05,28.06834,-80.65134,"HERMINE",3
"4826999","2016_126618",2016-09-05,28.70102,-81.26739,"HERMINE",3
"4827000","2016_126619",2016-09-05,25.85747,-80.27958,"HERMINE",3
"4827001","2016_126620",2016-09-05,25.67634,-80.41726,"HERMINE",3
"4827003","2016_126622",2016-09-05,26.18175,-80.14906,"HERMINE",3
"4827004","2016_126623",2016-09-05,25.5009,-80.40675,"HERMINE",3
"4827005","2016_126624",2016-09-05,27.98593,-82.42433,"HERMINE",3
"4827006","2016_126625",2016-09-05,28.66837,-81.34661,"HERMINE",3
"4827007","2016_126626",2016-09-05,25.89723,-80.16947,"HERMINE",3
"4827008","2016_126627",2016-09-05,28.57358,-81.46896,"HERMINE",3
"4827011","2016_126630",2016-09-05,28.03482,-82.01399,"HERMINE",3
"4827012","2016_126631",2016-09-05,28.03048,-82.09527,"HERMINE",3
"4827014","2016_126633",2016-09-05,25.76818,-80.2034,"HERMINE",3
"4827015","2016_126634",2016-09-05,25.69074,-80.4378,"HERMINE",3
"4827016","2016_126635",2016-09-05,28.87006,-81.25269,"HERMINE",3
"4827018","2016_126637",2016-09-05,26.10572,-81.73309,"HERMINE",3
"4827020","2016_126639",2016-09-05,25.9848,-80.32111,"HERMINE",3
"4827021","2016_126640",2016-09-05,28.31229,-80.7477,"HERMINE",3
"4827022","2016_126641",2016-09-05,26.83677,-80.09213,"HERMINE",3
"4827024","2016_126643",2016-09-05,27.96173,-82.25711,"HERMINE",3
"4827025","2016_126644",2016-09-05,26.31872,-80.13703,"HERMINE",3
"4827026","2016_126645",2016-09-05,26.1143,-80.32283,"HERMINE",3
"4827027","2016_126646",2016-09-05,28.44846,-81.55149,"HERMINE",3
"4827028","2016_126647",2016-09-05,25.7634,-80.25259,"HERMINE",3
"4827030","2016_126649",2016-09-05,30.4216,-87.22057,"HERMINE",3
"4827034","2016_126653",2016-09-05,30.1732,-85.59691,"HERMINE",3
"4827035","2016_126654",2016-09-05,27.55122,-80.46932,"HERMINE",3
"4827036","2016_126655",2016-09-05,26.57515,-80.17004,"HERMINE",3
"4827037","2016_126656",2016-09-05,27.93864,-80.66587,"HERMINE",3
"4827041","2016_126660",2016-09-05,28.55871,-81.42583,"HERMINE",3
"4827042","2016_126661",2016-09-05,26.99632,-82.09039,"HERMINE",3
"4827043","2016_126662",2016-09-05,28.32575,-80.73593,"HERMINE",3
"4827044","2016_126663",2016-09-05,28.17014,-82.34105,"HERMINE",3
"4827046","2016_126665",2016-09-05,26.32928,-80.14998,"HERMINE",3
"4827048","2016_126667",2016-09-05,27.0316,-82.03633,"HERMINE",3
"4827051","2016_126670",2016-09-05,28.03345,-81.94497,"HERMINE",3
"4827052","2016_126671",2016-09-05,26.43029,-81.90372,"HERMINE",3
"4827053","2016_126672",2016-09-05,29.50854,-81.23594,"HERMINE",3
"4827055","2016_126674",2016-09-05,28.34378,-80.75312,"HERMINE",3
"4827057","2016_126676",2016-09-05,26.89156,-82.04237,"HERMINE",3
"4827059","2016_126678",2016-09-05,28.7097,-81.36102,"HERMINE",3
"4827060","2016_126679",2016-09-05,27.37264,-80.36296,"HERMINE",3
"4827061","2016_126680",2016-09-05,28.87126,-81.28288,"HERMINE",3
"4827062","2016_126681",2016-09-05,28.12281,-80.58462,"HERMINE",3
"4827063","2016_126682",2016-09-05,27.00369,-82.09272,"HERMINE",3
"4827064","2016_126683",2016-09-05,30.34044,-87.34978,"HERMINE",3
"4827065","2016_126684",2016-09-05,27.60136,-80.40386,"HERMINE",3
"4827066","2016_126685",2016-09-05,28.07849,-82.53304,"HERMINE",3
"4827068","2016_126687",2016-09-05,28.70075,-81.42841,"HERMINE",3
"4827069","2016_126688",2016-09-05,30.60814,-84.66317,"HERMINE",3
"4827070","2016_126689",2016-09-05,26.33252,-80.13128,"HERMINE",3
"4827071","2016_126690",2016-09-05,28.43535,-81.56838,"HERMINE",3
"4827072","2016_126691",2016-09-05,28.2746,-81.62109,"HERMINE",3
"4827074","2016_126693",2016-09-05,28.4877,-82.37526,"HERMINE",3
"4827076","2016_126695",2016-09-05,26.54724,-81.97558,"HERMINE",3
"4827077","2016_126696",2016-09-05,26.17116,-80.26156,"HERMINE",3
"4827078","2016_126697",2016-09-05,26.54399,-80.1708,"HERMINE",3
"4827079","2016_126698",2016-09-05,26.13999,-81.736,"HERMINE",3
"4827081","2016_126700",2016-09-05,29.04542,-81.25893,"HERMINE",3
"4827083","2016_126702",2016-09-05,28.90957,-82.45159,"HERMINE",3
"4827085","2016_126704",2016-09-05,25.90027,-80.21221,"HERMINE",3
"4827087","2016_126706",2016-09-05,27.94954,-82.27208,"HERMINE",3
"4827088","2016_126707",2016-09-05,28.16647,-81.59749,"HERMINE",3
"4827089","2016_126708",2016-09-05,26.97436,-81.89314,"HERMINE",3
"4827090","2016_126709",2016-09-05,26.28383,-80.07938,"HERMINE",3
"4827091","2016_126710",2016-09-05,28.02819,-82.40358,"HERMINE",3
"4827093","2016_126712",2016-09-05,26.12088,-80.27801,"HERMINE",3
"4827094","2016_126713",2016-09-05,25.9186,-80.19169,"HERMINE",3
"4827095","2016_126714",2016-09-05,26.29699,-80.1356,"HERMINE",3
"4827097","2016_126716",2016-09-05,28.08712,-81.81403,"HERMINE",3
"4827099","2016_126718",2016-09-05,27.110287,-80.237656,"HERMINE",3
"4827101","2016_126720",2016-09-05,28.90369,-81.31214,"HERMINE",3
"4827102","2016_126721",2016-09-05,24.56673,-81.72967,"HERMINE",3
"4827103","2016_126722",2016-09-05,27.223546,-80.252734,"HERMINE",3
"4827104","2016_126723",2016-09-05,28.93377,-82.62616,"HERMINE",3
"4827106","2016_126725",2016-09-05,26.97182,-82.13764,"HERMINE",3
"4827107","2016_126726",2016-09-05,27.29051,-80.36182,"HERMINE",3
"4827108","2016_126727",2016-09-05,28.74889,-81.36757,"HERMINE",3
"4827109","2016_126728",2016-09-05,28.54289,-82.57715,"HERMINE",3
"4827110","2016_126729",2016-09-05,26.91237,-82.29142,"HERMINE",3
"4827111","2016_126730",2016-09-05,28.36589,-81.39706,"HERMINE",3
"4827112","2016_126731",2016-09-05,27.95391,-81.95482,"HERMINE",3
"4827113","2016_126732",2016-09-05,28.31916,-81.49369,"HERMINE",3
"4827114","2016_126733",2016-09-05,27.69465,-80.4652,"HERMINE",3
"4827115","2016_126734",2016-09-05,26.19324,-80.2412,"HERMINE",3
"4827117","2016_126736",2016-09-05,28.12488,-81.47656,"HERMINE",3
"4827121","2016_126740",2016-09-05,25.59066,-80.34177,"HERMINE",3
"4827122","2016_126741",2016-09-05,30.59218,-87.08748,"HERMINE",3
"4827123","2016_126742",2016-09-05,25.99434,-80.32596,"HERMINE",3
"4827126","2016_126745",2016-09-05,26.79169,-80.08817,"HERMINE",3
"4827129","2016_126748",2016-09-05,29.03175,-82.22953,"HERMINE",3
"4827131","2016_126750",2016-09-05,29.08215,-82.26531,"HERMINE",3
"4827132","2016_126751",2016-09-05,27.61953,-80.38215,"HERMINE",3
"4827133","2016_126752",2016-09-05,27.23414,-80.22062,"HERMINE",3
"4827137","2016_126756",2016-09-05,26.7029,-81.74315,"HERMINE",3
"4827138","2016_126757",2016-09-05,27.89519,-82.30237,"HERMINE",3
"4827139","2016_126758",2016-09-05,25.86017,-80.31253,"HERMINE",3
"4827140","2016_126759",2016-09-05,25.9507,-80.26477,"HERMINE",3
"4827141","2016_126760",2016-09-05,27.9419,-80.68697,"HERMINE",3
"4827142","2016_126761",2016-09-05,26.66502,-81.79268,"HERMINE",3
"4827143","2016_126762",2016-09-05,26.71413,-80.08134,"HERMINE",3
"4827144","2016_126763",2016-09-05,25.69509,-80.36443,"HERMINE",3
"4827145","2016_126764",2016-09-05,27.90411,-82.3142,"HERMINE",3
"4827146","2016_126765",2016-09-05,26.75283,-80.08301,"HERMINE",3
"4827148","2016_126767",2016-09-05,30.63597,-87.1928,"HERMINE",3
"4827149","2016_126768",2016-09-05,30.69004,-84.50902,"HERMINE",3
"4827150","2016_126769",2016-09-05,26.09481,-80.14468,"HERMINE",3
"4827153","2016_126772",2016-09-05,26.5058,-81.96586,"HERMINE",3
"4827154","2016_126773",2016-09-05,30.52484,-87.33356,"HERMINE",3
"4827155","2016_126774",2016-09-05,29.1683,-82.2097,"HERMINE",3
"4827156","2016_126775",2016-09-05,30.61884,-86.94275,"HERMINE",3
"4827157","2016_126776",2016-09-05,27.95471,-82.45914,"HERMINE",3
"4827158","2016_126777",2016-09-05,26.09559,-80.16353,"HERMINE",3
"4827159","2016_126778",2016-09-05,28.6069,-81.29668,"HERMINE",3
